,date,weekday,remortgage,brexit,UKelection,gold_price,"P2Y-variable-(0, 60]","P2Y-variable-(60, 90]","P2Y-variable-(90, 100]","P2Y-fixed-(0, 60]","P2Y-fixed-(60, 90]","P2Y-fixed-(90, 100]","P3Y-variable-(0, 60]","P3Y-variable-(60, 90]","P3Y-variable-(90, 100]","P3Y-fixed-(0, 60]","P3Y-fixed-(60, 90]","P3Y-fixed-(90, 100]","P5Y-variable-(0, 60]","P5Y-variable-(60, 90]","P5Y-variable-(90, 100]","P5Y-fixed-(0, 60]","P5Y-fixed-(60, 90]","P5Y-fixed-(90, 100]","P10Y-variable-(0, 60]","P10Y-variable-(60, 90]","P10Y-variable-(90, 100]","P10Y-fixed-(0, 60]","P10Y-fixed-(60, 90]","P10Y-fixed-(90, 100]","P0Y-variable-(0, 60]","P0Y-variable-(60, 90]","P0Y-variable-(90, 100]","P0Y-fixed-(0, 60]","P0Y-fixed-(60, 90]","P0Y-fixed-(90, 100]",Total,Req_per_user,Total_conversions
46,2019-11-06,0.5,0.6666666666666666,0.078125,0.6288659793814433,0.3829908675799086,0.12048192771084337,0.2127659574468085,0.0,0.14961725817675714,0.1817279046673287,0.21774193548387097,0.2,0.16666666666666666,0.0,0.13930348258706468,0.11904761904761904,0.23529411764705882,0.09090909090909091,0.0,0.0,0.15352697095435686,0.16576086956521738,0.07692307692307693,0.375,0.16666666666666666,0.0,0.2072072072072072,0.10714285714285714,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,0.16139396935244685,0.9051708295022902,0.11627906976744186
47,2019-11-07,0.75,0.4230769230769231,0.0625,0.6185567010309279,0.33219178082191714,0.21686746987951808,0.0851063829787234,0.0,0.17954070981210857,0.11221449851042702,0.06451612903225806,0.1,0.0,0.0,0.15920398009950248,0.13095238095238096,0.35294117647058826,0.030303030303030304,0.058823529411764705,0.0,0.21161825726141079,0.1331521739130435,0.3333333333333333,0.125,0.16666666666666666,0.0,0.24324324324324326,0.08333333333333333,0.08333333333333333,0.2,0.0,0.0,0.24193548387096775,0.10714285714285714,0.0,0.1611468116658428,0.3514915673209864,0.10852713178294573
48,2019-11-08,1.0,0.3076923076923077,0.046875,0.5463917525773195,0.13527397260273882,0.2289156626506024,0.2765957446808511,0.0,0.4196242171189979,0.4329692154915591,0.3790322580645161,0.9,0.16666666666666666,0.0,0.48756218905472637,0.5773809523809523,0.4117647058823529,0.42424242424242425,0.11764705882352941,0.5,0.524896265560166,0.6902173913043478,0.7948717948717948,0.125,0.0,0.0,0.5765765765765766,0.6785714285714286,0.25,0.2,0.0,0.0,0.7580645161290323,0.6428571428571429,0.3333333333333333,0.5054374691052892,0.402089589708375,0.37209302325581395
49,2019-11-11,0.0,0.46153846153846156,0.078125,0.4845360824742268,0.11986301369863026,0.08433734939759036,0.40425531914893614,0.0,0.14961725817675714,0.1807348560079444,0.1774193548387097,0.4,0.6666666666666666,0.0,0.05472636815920398,0.125,0.058823529411764705,0.21212121212121213,0.11764705882352941,0.0,0.21369294605809128,0.18478260869565216,0.10256410256410256,0.0,0.0,0.0,0.11711711711711711,0.30952380952380953,0.08333333333333333,0.0,0.0,0.0,0.11290322580645161,0.25,0.0,0.17103311913000493,0.5168368354540859,0.09302325581395349
50,2019-11-12,0.25,0.5128205128205128,0.046875,0.6082474226804123,0.0,0.13253012048192772,0.2127659574468085,0.0,0.17606123869171886,0.20456802383316783,0.1532258064516129,0.4,0.16666666666666666,0.0,0.14427860696517414,0.2976190476190476,0.11764705882352941,0.09090909090909091,0.23529411764705882,0.0,0.22406639004149378,0.16032608695652173,0.23076923076923078,0.125,0.0,0.0,0.21621621621621623,0.3333333333333333,0.08333333333333333,0.2,0.0,0.0,0.11290322580645161,0.10714285714285714,0.0,0.19797330696984677,0.642592416598605,0.07751937984496124
51,2019-11-13,0.5,0.6153846153846154,0.03125,0.5567010309278351,0.0964611872146125,0.3132530120481928,0.3617021276595745,0.0,0.1579679888656924,0.19662363455809334,0.16129032258064516,1.0,1.0,0.0,0.19402985074626866,0.25595238095238093,0.17647058823529413,0.09090909090909091,0.23529411764705882,0.5,0.16182572614107885,0.2391304347826087,0.5384615384615384,0.125,0.0,0.0,0.24324324324324326,0.19047619047619047,0.0,0.0,1.0,0.0,0.1774193548387097,0.32142857142857145,0.0,0.20217498764211567,0.6863312287512224,0.11627906976744186
52,2019-11-14,0.75,0.3974358974358974,0.046875,0.6082474226804123,0.1444063926940651,0.0963855421686747,0.3829787234042553,0.125,0.16005567153792624,0.17775571002979146,0.12903225806451613,0.0,0.5,0.0,0.11940298507462686,0.18452380952380953,0.5294117647058824,0.0,0.29411764705882354,0.0,0.12240663900414937,0.16032608695652173,0.15384615384615385,0.0,0.0,0.0,0.14414414414414414,0.25,0.3333333333333333,0.0,0.0,0.0,0.14516129032258066,0.14285714285714285,0.3333333333333333,0.16584280771131982,0.78673693024664,0.2751937984496124
53,2019-11-15,1.0,0.3076923076923077,0.03125,0.5257731958762887,0.12100456621004475,0.18072289156626506,0.1702127659574468,0.0,0.12178148921363953,0.11420059582919563,0.0,0.2,0.16666666666666666,0.0,0.08955223880597014,0.08928571428571429,0.058823529411764705,0.09090909090909091,0.11764705882352941,0.0,0.07883817427385892,0.09510869565217392,0.1794871794871795,0.25,0.3333333333333333,0.0,0.09009009009009009,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.0,0.6666666666666666,0.1060306475531389,0.49644887155138917,0.26356589147286824
54,2019-11-18,0.0,0.46153846153846156,0.015625,0.5773195876288659,0.038812785388128934,0.0,0.14893617021276595,0.0,0.1301322199025748,0.10923535253227408,0.008064516129032258,0.2,0.0,0.0,0.05970149253731343,0.13690476190476192,0.11764705882352941,0.36363636363636365,0.0,0.0,0.14315352697095435,0.1983695652173913,0.05128205128205128,0.125,0.0,0.0,0.02702702702702703,0.07142857142857142,0.0,0.0,0.0,0.0,0.08064516129032258,0.07142857142857142,0.0,0.1198714780029659,0.308119732705732,0.015503875968992248
55,2019-11-19,0.25,0.46153846153846156,0.03125,0.7010309278350515,0.11301369863013815,0.3253012048192771,0.5106382978723404,0.125,0.6109951287404315,0.6206554121151936,0.47580645161290325,0.3,0.0,0.0,0.527363184079602,0.40476190476190477,0.7647058823529411,0.2727272727272727,0.23529411764705882,0.0,0.578838174273859,0.592391304347826,0.6666666666666666,0.25,0.16666666666666666,0.0,0.6666666666666666,0.5476190476190477,1.0,0.4,0.5,0.0,0.6612903225806451,0.5714285714285714,1.0,0.6193771626297578,0.5500718937972702,0.5930232558139535
56,2019-11-20,0.5,0.7435897435897436,0.03125,0.711340206185567,0.23630136986301448,0.3614457831325301,0.1702127659574468,0.375,0.28462073764787754,0.2730883813306852,0.24193548387096775,0.4,0.5,0.0,0.2935323383084577,0.17857142857142858,0.35294117647058826,0.15151515151515152,0.11764705882352941,0.0,0.3029045643153527,0.19021739130434784,0.4358974358974359,0.125,0.3333333333333333,1.0,0.5315315315315315,0.14285714285714285,0.16666666666666666,0.2,0.0,0.0,0.3709677419354839,0.17857142857142858,0.3333333333333333,0.28966880869995054,0.971876698193187,0.25193798449612403
57,2019-11-21,0.75,0.20512820512820512,0.03125,0.6804123711340206,0.1586757990867592,0.0963855421686747,0.23404255319148937,0.125,0.21781489213639527,0.21449851042701093,0.24193548387096775,0.4,0.5,0.0,0.13930348258706468,0.17857142857142858,0.35294117647058826,0.18181818181818182,0.17647058823529413,0.0,0.29045643153526973,0.27717391304347827,0.3076923076923077,0.0,0.16666666666666666,0.0,0.23423423423423423,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.22580645161290322,0.39285714285714285,0.0,0.23430548690064262,1.0,0.18992248062015504
58,2019-11-22,1.0,0.16666666666666666,0.03125,0.7010309278350515,0.18607305936073026,0.21686746987951808,0.2765957446808511,0.0,0.11412665274878218,0.06454816285998013,0.04032258064516129,0.2,0.0,0.0,0.13432835820895522,0.15476190476190477,0.058823529411764705,0.09090909090909091,0.058823529411764705,0.0,0.12240663900414937,0.09782608695652174,0.1282051282051282,0.25,0.16666666666666666,0.0,0.24324324324324326,0.03571428571428571,0.16666666666666666,0.0,0.5,0.0,0.1774193548387097,0.07142857142857142,0.0,0.1092436974789916,0.5819421806037843,0.08527131782945736
59,2019-11-25,0.0,0.5512820512820513,0.0,0.8556701030927835,0.05079908675799144,0.21686746987951808,0.23404255319148937,0.125,0.21781489213639527,0.21847070506454816,0.14516129032258066,0.2,0.0,0.0,0.15422885572139303,0.23809523809523808,0.29411764705882354,0.06060606060606061,0.17647058823529413,0.0,0.23029045643153526,0.16304347826086957,0.38461538461538464,0.625,0.5,0.0,0.16216216216216217,0.15476190476190477,0.0,0.0,0.0,0.0,0.25806451612903225,0.14285714285714285,0.0,0.21675729115175482,0.5244811661319726,0.2441860465116279
60,2019-11-26,0.25,0.2564102564102564,0.03125,0.9587628865979382,0.030251141552512486,0.07228915662650602,0.1702127659574468,0.25,0.1544885177453027,0.15789473684210525,0.1935483870967742,0.0,0.16666666666666666,1.0,0.1044776119402985,0.19642857142857142,0.6470588235294118,0.06060606060606061,0.0,0.5,0.17012448132780084,0.23097826086956522,0.15384615384615385,0.125,0.0,0.0,0.11711711711711711,0.14285714285714285,0.16666666666666666,0.4,0.0,0.0,0.16129032258064516,0.14285714285714285,0.0,0.16732575383094414,0.6238951306692834,0.10852713178294573
61,2019-11-27,0.5,0.4358974358974359,0.015625,0.8556701030927835,0.054794520547944744,0.37349397590361444,0.0851063829787234,0.25,0.2776617954070981,0.20556107249255212,0.13709677419354838,0.4,0.0,0.0,0.18407960199004975,0.20238095238095238,0.35294117647058826,0.06060606060606061,0.0,0.0,0.21784232365145229,0.14130434782608695,0.20512820512820512,0.375,0.5,0.0,0.38738738738738737,0.11904761904761904,0.08333333333333333,0.2,0.0,0.0,0.22580645161290322,0.07142857142857142,0.0,0.23554127533366287,0.37198296819583193,0.09689922480620156
62,2019-11-28,0.75,0.4230769230769231,0.015625,0.6701030927835051,0.029109589041095403,0.04819277108433735,0.3404255319148936,0.0,0.2045929018789144,0.21549155908639522,0.1774193548387097,0.1,0.16666666666666666,0.5,0.11940298507462686,0.1488095238095238,0.058823529411764705,0.06060606060606061,0.058823529411764705,0.0,0.13278008298755187,0.13858695652173914,0.10256410256410256,0.25,0.16666666666666666,0.0,0.23423423423423423,0.15476190476190477,0.0,0.0,0.0,0.0,0.08064516129032258,0.07142857142857142,0.0,0.18413247652001977,0.46630959708778474,0.13565891472868216
63,2019-11-29,1.0,0.1282051282051282,0.0,0.6494845360824743,0.015410958904108566,0.0963855421686747,0.23404255319148937,0.0,0.18649965205288796,0.16981132075471697,0.14516129032258066,0.3,0.5,0.0,0.1890547263681592,0.19642857142857142,0.17647058823529413,0.12121212121212122,0.058823529411764705,0.0,0.2033195020746888,0.16304347826086957,0.1794871794871795,0.25,0.16666666666666666,0.0,0.21621621621621623,0.03571428571428571,0.08333333333333333,0.0,0.0,0.0,0.11290322580645161,0.0,0.3333333333333333,0.18116658428077112,0.41774008507715377,0.03488372093023256
